user_id,datetime,lesson_id,day_completion_percentage,overall_completion_percentage
user_003,8/25/2022 18:21:18,lesson_0081,10.0,10.0
user_003,8/28/2022 10:45:49,lesson_0081,90.0,100.0
user_003,8/28/2022 10:53:41,lesson_0218,100.0,100.0
user_003,8/28/2022 11:14:07,lesson_0620,100.0,100.0
user_003,8/28/2022 11:27:38,lesson_0224,25.0,25.0
user_003,8/31/2022 14:31:26,lesson_0075,100.0,100.0
user_003,8/31/2022 14:32:43,lesson_0931,100.0,100.0
user_003,8/31/2022 14:45:51,lesson_0231,100.0,100.0
user_003,8/31/2022 14:46:01,lesson_0089,5.0,5.0
user_003,9/4/2022 18:34:37,lesson_0070,100.0,100.0
user_003,9/4/2022 18:58:25,lesson_0139,100.0,100.0
user_003,9/4/2022 19:24:12,lesson_0090,100.0,100.0
user_003,9/4/2022 19:35:00,lesson_0193,100.0,100.0
user_003,9/7/2022 19:05:26,lesson_0089,95.0,100.0
user_003,9/20/2022 18:09:37,lesson_0835,100.0,100.0
user_003,9/20/2022 21:42:17,lesson_0796,50.0,100.0
user_003,10/1/2022 16:53:47,lesson_0790,50.0,50.0
user_003,10/7/2022 22:21:36,lesson_0082,100.0,100.0
user_003,10/7/2022 22:29:35,lesson_0196,100.0,100.0
user_003,10/7/2022 22:38:30,lesson_0117,100.0,100.0
user_003,10/7/2022 22:45:14,lesson_0194,100.0,100.0
user_003,10/8/2022 0:13:08,lesson_0124,100.0,100.0
user_003,10/12/2022 21:01:11,lesson_0084,100.0,100.0
user_003,10/26/2022 11:51:23,lesson_1308,100.0,100.0
user_003,10/26/2022 11:51:24,lesson_1303,100.0,100.0
user_003,10/26/2022 11:51:24,lesson_1304,100.0,100.0
user_003,10/26/2022 11:51:24,lesson_1305,100.0,100.0
user_003,10/26/2022 11:51:24,lesson_1306,100.0,100.0
user_003,10/26/2022 11:51:24,lesson_1307,100.0,100.0
user_003,10/26/2022 11:51:24,lesson_1311,100.0,100.0
user_003,10/26/2022 11:51:24,lesson_1314,100.0,100.0
user_003,10/26/2022 17:15:22,lesson_0790,50.0,100.0
user_003,10/26/2022 17:45:53,lesson_0794,50.0,50.0
user_004,7/18/2022 11:42:50,lesson_0669,95.0,100.0
user_004,7/18/2022 11:43:41,lesson_0735,100.0,100.0
user_004,7/18/2022 11:44:04,lesson_0787,100.0,100.0
user_004,7/18/2022 11:44:34,lesson_0672,100.0,100.0
user_004,7/18/2022 11:44:53,lesson_0703,100.0,100.0
user_004,7/18/2022 12:24:18,lesson_0109,80.0,80.0
user_004,7/20/2022 10:01:16,lesson_0109,20.0,100.0
user_004,7/20/2022 11:04:51,lesson_0097,100.0,100.0
user_004,7/20/2022 11:11:26,lesson_0106,5.0,5.0
user_004,7/21/2022 19:13:33,lesson_0106,95.0,100.0
user_004,7/21/2022 19:14:17,lesson_0067,5.0,5.0
user_004,7/29/2022 11:23:40,lesson_0067,95.0,100.0
user_004,7/29/2022 11:26:38,lesson_1010,100.0,100.0
user_004,7/29/2022 11:28:22,lesson_0286,100.0,100.0
user_004,7/29/2022 11:33:28,lesson_0248,100.0,100.0
user_004,7/29/2022 11:33:40,lesson_0052,5.0,5.0
user_004,8/1/2022 12:45:46,lesson_0052,95.0,100.0
user_004,8/1/2022 15:49:53,lesson_0032,5.0,5.0
user_004,8/2/2022 18:26:28,lesson_0032,95.0,100.0
user_004,8/2/2022 18:26:38,lesson_0825,100.0,100.0
user_004,8/2/2022 18:38:47,lesson_0372,100.0,100.0
user_004,8/2/2022 18:38:56,lesson_0105,5.0,5.0
user_004,8/4/2022 21:28:49,lesson_0105,95.0,100.0
user_004,8/4/2022 22:47:15,lesson_0893,100.0,100.0
user_004,8/8/2022 21:25:56,lesson_0617,100.0,100.0
user_004,8/8/2022 21:26:07,lesson_0938,100.0,100.0
user_004,8/8/2022 21:32:22,lesson_0269,100.0,100.0
user_004,8/8/2022 21:32:30,lesson_0072,5.0,5.0
user_004,8/10/2022 15:18:45,lesson_0072,95.0,100.0
user_004,8/10/2022 15:19:00,lesson_0828,100.0,100.0
user_004,8/10/2022 15:26:11,lesson_0186,100.0,100.0
user_004,8/10/2022 15:46:32,lesson_0048,100.0,100.0
user_004,8/17/2022 22:02:01,lesson_0023,100.0,100.0
user_004,8/17/2022 22:03:53,lesson_0915,100.0,100.0
user_004,8/17/2022 22:14:36,lesson_0199,25.0,25.0
user_004,8/19/2022 20:14:33,lesson_0094,100.0,100.0
user_004,8/20/2022 0:51:01,lesson_0885,100.0,100.0
user_004,8/22/2022 18:22:05,lesson_0035,100.0,100.0
user_004,8/22/2022 18:22:19,lesson_0889,100.0,100.0
user_004,8/23/2022 18:00:50,lesson_0215,100.0,100.0
user_004,8/23/2022 20:22:17,lesson_0050,100.0,100.0
user_004,8/23/2022 20:26:32,lesson_0935,25.0,25.0
user_004,8/23/2022 20:35:46,lesson_0229,100.0,100.0
user_004,8/23/2022 20:36:01,lesson_0123,5.0,5.0
user_004,8/24/2022 16:42:55,lesson_0123,95.0,100.0
user_004,8/24/2022 17:20:26,lesson_0095,100.0,100.0
user_004,8/24/2022 17:25:14,lesson_0881,100.0,100.0
user_004,8/24/2022 17:30:49,lesson_0201,100.0,100.0
user_004,8/27/2022 12:55:23,lesson_0080,10.0,10.0
user_004,8/29/2022 17:40:00,lesson_0080,90.0,100.0
user_004,8/29/2022 17:40:36,lesson_0892,100.0,100.0
user_004,9/1/2022 9:26:30,lesson_0141,100.0,100.0
user_004,9/1/2022 10:17:14,lesson_0114,100.0,100.0
user_004,9/1/2022 10:18:39,lesson_0897,100.0,100.0
user_004,9/1/2022 10:24:38,lesson_0347,100.0,100.0
user_004,9/5/2022 19:13:41,lesson_0081,100.0,100.0
user_004,9/5/2022 19:20:16,lesson_0218,100.0,100.0
user_004,9/7/2022 19:01:38,lesson_0075,100.0,100.0
user_004,9/7/2022 19:27:54,lesson_0931,100.0,100.0
user_004,9/7/2022 19:39:55,lesson_0231,100.0,100.0
user_004,9/7/2022 19:40:08,lesson_0089,5.0,5.0
user_004,9/20/2022 17:57:15,lesson_0079,100.0,100.0
user_004,9/22/2022 18:38:31,lesson_0043,100.0,100.0
user_004,9/24/2022 19:07:58,lesson_0260,100.0,100.0
user_004,9/24/2022 23:02:28,lesson_0039,100.0,100.0
user_004,9/26/2022 21:46:03,lesson_0046,100.0,100.0
user_004,9/28/2022 23:40:15,lesson_0044,100.0,100.0
user_004,10/6/2022 20:46:52,lesson_0134,100.0,100.0
user_004,10/10/2022 16:42:09,lesson_0068,100.0,100.0
user_004,10/10/2022 16:42:18,lesson_0824,100.0,100.0
user_004,10/10/2022 16:44:01,lesson_0192,100.0,100.0
user_004,10/11/2022 16:37:45,lesson_0200,100.0,100.0
user_004,10/11/2022 16:50:59,lesson_0112,100.0,100.0
user_004,10/11/2022 16:51:09,lesson_0895,100.0,100.0
user_004,10/11/2022 16:52:29,lesson_0226,100.0,100.0
user_004,10/11/2022 16:56:57,lesson_0254,100.0,100.0
user_004,10/11/2022 16:57:28,lesson_0092,5.0,5.0
user_004,10/13/2022 19:56:55,lesson_0092,95.0,100.0
user_004,10/13/2022 19:59:25,lesson_0875,100.0,100.0
user_004,10/14/2022 17:15:45,lesson_0145,100.0,100.0
user_004,10/14/2022 17:46:28,lesson_0230,100.0,100.0
user_004,10/14/2022 17:46:40,lesson_0635,5.0,5.0
user_004,10/16/2022 22:08:03,lesson_0088,100.0,100.0
user_004,10/18/2022 17:21:47,lesson_0635,95.0,100.0
user_004,10/20/2022 21:49:57,lesson_0082,100.0,100.0
user_004,10/26/2022 11:51:34,lesson_1303,100.0,100.0
user_004,10/26/2022 11:51:34,lesson_1304,100.0,100.0
user_004,10/26/2022 11:51:34,lesson_1305,100.0,100.0
user_004,10/26/2022 11:51:34,lesson_1306,100.0,100.0
user_004,10/26/2022 11:51:34,lesson_1307,100.0,100.0
user_004,10/26/2022 11:51:34,lesson_1308,100.0,100.0
user_004,10/26/2022 11:51:34,lesson_1311,100.0,100.0
user_004,10/26/2022 11:51:34,lesson_1314,100.0,100.0
user_004,10/28/2022 17:33:43,lesson_1204,100.0,100.0
user_004,10/28/2022 17:34:41,lesson_0839,100.0,100.0
user_004,10/28/2022 17:49:23,lesson_0665,100.0,100.0
user_004,10/28/2022 18:01:24,lesson_0025,70.0,70.0
user_004,10/29/2022 11:44:36,lesson_0025,30.0,100.0
user_004,10/31/2022 22:07:30,lesson_0118,100.0,100.0
user_004,10/31/2022 22:30:04,lesson_0876,100.0,100.0
user_004,10/31/2022 22:38:46,lesson_0195,100.0,100.0
user_004,11/1/2022 20:18:30,lesson_0037,90.0,90.0
user_004,11/4/2022 13:08:19,lesson_0124,100.0,100.0
user_004,11/4/2022 13:08:19,lesson_0019,100.0,100.0
user_004,11/6/2022 22:47:50,lesson_0257,100.0,100.0
user_004,11/6/2022 23:19:57,lesson_0049,100.0,100.0
user_005,7/19/2022 10:40:40,lesson_0093,30.0,30.0
user_005,7/21/2022 0:26:13,lesson_0093,70.0,100.0
user_005,7/21/2022 0:30:04,lesson_0066,5.0,5.0
user_005,7/24/2022 21:29:23,lesson_0066,95.0,100.0
user_005,7/24/2022 21:56:55,lesson_0003,100.0,100.0
user_005,7/24/2022 22:32:48,lesson_0669,100.0,100.0
user_005,7/24/2022 22:36:13,lesson_0735,100.0,100.0
user_005,7/24/2022 22:37:37,lesson_0787,100.0,100.0
user_005,7/24/2022 22:39:42,lesson_0672,100.0,100.0
user_005,7/24/2022 22:44:09,lesson_0703,100.0,100.0
user_005,7/24/2022 23:19:07,lesson_0109,100.0,100.0
user_005,7/24/2022 23:59:05,lesson_0097,70.0,70.0
user_005,7/25/2022 0:13:07,lesson_0097,30.0,100.0
user_005,7/25/2022 0:25:30,lesson_0106,5.0,5.0
user_005,7/27/2022 10:32:41,lesson_0106,95.0,100.0
user_005,7/27/2022 11:07:54,lesson_0067,100.0,100.0
user_005,7/27/2022 11:12:19,lesson_1010,100.0,100.0
user_005,7/27/2022 11:15:34,lesson_0286,100.0,100.0
user_005,7/27/2022 11:24:07,lesson_0248,100.0,100.0
user_005,7/27/2022 12:15:38,lesson_0052,100.0,100.0
user_005,7/27/2022 12:19:00,lesson_0916,25.0,25.0
user_005,7/27/2022 12:22:07,lesson_0222,60.0,60.0
user_005,7/27/2022 12:29:46,lesson_0220,100.0,100.0
user_005,7/27/2022 13:02:35,lesson_0032,100.0,100.0
user_005,7/27/2022 21:44:49,lesson_0048,100.0,100.0
user_005,7/27/2022 23:41:30,lesson_0891,25.0,25.0
user_005,7/28/2022 0:15:34,lesson_0079,100.0,100.0
user_005,7/28/2022 1:18:36,lesson_0024,100.0,100.0
user_005,7/28/2022 14:31:18,lesson_0023,100.0,100.0
user_005,7/28/2022 14:45:35,lesson_0915,100.0,100.0
user_005,7/28/2022 14:54:55,lesson_0199,25.0,25.0
user_005,7/28/2022 16:11:13,lesson_0094,100.0,100.0
user_005,7/28/2022 16:23:13,lesson_0885,100.0,100.0
user_005,7/28/2022 16:32:08,lesson_0264,100.0,100.0
user_005,7/28/2022 18:20:41,lesson_0933,100.0,100.0
user_005,7/28/2022 18:59:16,lesson_0818,100.0,100.0
user_005,7/28/2022 19:10:06,lesson_0042,5.0,5.0
user_005,7/30/2022 16:11:37,lesson_0042,5.0,10.0
user_005,7/30/2022 16:11:37,lesson_0043,10.0,10.0
user_005,7/31/2022 17:37:00,lesson_0059,100.0,100.0
user_005,8/1/2022 23:13:13,lesson_0045,5.0,5.0
user_005,8/2/2022 1:31:31,lesson_0935,25.0,25.0
user_005,8/2/2022 1:42:32,lesson_0229,100.0,100.0
user_005,8/2/2022 17:12:44,lesson_0123,60.0,60.0
user_005,8/2/2022 17:52:47,lesson_0095,100.0,100.0
user_005,8/2/2022 17:59:15,lesson_0881,100.0,100.0
user_005,8/2/2022 18:05:07,lesson_0201,100.0,100.0
user_005,8/2/2022 19:30:23,lesson_0799,100.0,100.0
user_005,8/3/2022 0:59:47,lesson_0791,100.0,100.0
user_005,8/3/2022 14:43:09,lesson_0796,100.0,100.0
user_005,8/3/2022 15:33:17,lesson_0080,100.0,100.0
user_005,8/3/2022 16:09:08,lesson_0892,100.0,100.0
user_005,8/3/2022 16:20:44,lesson_0141,100.0,100.0
user_005,8/3/2022 19:51:10,lesson_0114,100.0,100.0
user_005,8/3/2022 19:54:33,lesson_0897,25.0,25.0
user_005,8/3/2022 20:02:06,lesson_0347,100.0,100.0
user_005,8/3/2022 22:02:29,lesson_0939,25.0,25.0
user_005,8/4/2022 0:37:26,lesson_0790,100.0,100.0
user_005,8/4/2022 2:03:05,lesson_0794,50.0,50.0
user_005,8/4/2022 3:13:44,lesson_0045,95.0,100.0
user_005,8/4/2022 11:44:25,lesson_0033,100.0,100.0
user_005,8/4/2022 23:37:54,lesson_0081,5.0,5.0
user_005,8/6/2022 16:59:40,lesson_0794,50.0,100.0
user_005,8/7/2022 0:37:59,lesson_0081,95.0,100.0
user_005,8/7/2022 0:46:39,lesson_0218,100.0,100.0
user_005,8/7/2022 1:33:54,lesson_0075,100.0,100.0
user_005,8/7/2022 1:35:07,lesson_0931,100.0,100.0
user_005,8/7/2022 1:43:35,lesson_0231,100.0,100.0
user_005,8/7/2022 2:02:32,lesson_0089,100.0,100.0
user_005,8/7/2022 2:04:26,lesson_0835,100.0,100.0
user_005,8/7/2022 4:18:29,lesson_0894,100.0,100.0
user_005,8/7/2022 4:23:39,lesson_0236,100.0,100.0
user_005,8/7/2022 4:33:51,lesson_0261,100.0,100.0
user_005,8/7/2022 4:40:35,lesson_0232,100.0,100.0
user_005,8/7/2022 4:47:46,lesson_0223,100.0,100.0
user_005,8/8/2022 23:49:14,lesson_0125,5.0,5.0
user_005,8/9/2022 22:35:20,lesson_0255,100.0,100.0
user_005,8/9/2022 23:52:58,lesson_0042,90.0,100.0
user_005,8/9/2022 23:52:58,lesson_0043,90.0,100.0
user_005,8/9/2022 23:58:51,lesson_0260,100.0,100.0
user_005,8/10/2022 16:12:17,lesson_0901,25.0,25.0
user_005,8/10/2022 18:12:01,lesson_0902,100.0,100.0
user_005,8/10/2022 22:27:36,lesson_0792,100.0,100.0
user_005,8/11/2022 14:47:27,lesson_0817,100.0,100.0
user_005,8/11/2022 17:13:41,lesson_0936,100.0,100.0
user_005,8/11/2022 17:54:58,lesson_0019,25.0,25.0
user_005,8/11/2022 18:07:39,lesson_0039,30.0,30.0
user_005,8/11/2022 21:35:32,lesson_0878,100.0,100.0
user_005,8/11/2022 23:09:29,lesson_0268,100.0,100.0
user_005,8/12/2022 1:39:55,lesson_0253,100.0,100.0
user_005,8/12/2022 10:16:38,lesson_0039,70.0,100.0
user_005,8/12/2022 10:31:37,lesson_0219,100.0,100.0
user_005,8/12/2022 10:54:23,lesson_0225,100.0,100.0
user_005,8/12/2022 10:56:00,lesson_0046,100.0,100.0
user_005,8/12/2022 14:21:11,lesson_0044,100.0,100.0
user_005,8/12/2022 14:27:26,lesson_0258,100.0,100.0
user_005,8/12/2022 14:54:05,lesson_0090,100.0,100.0
user_005,8/12/2022 14:58:48,lesson_0193,100.0,100.0
user_005,8/12/2022 14:58:48,lesson_0246,100.0,100.0
user_005,8/12/2022 15:30:58,lesson_0125,95.0,100.0
user_005,8/12/2022 15:36:05,lesson_0262,100.0,100.0
user_005,8/12/2022 16:32:21,lesson_0088,100.0,100.0
user_005,8/12/2022 16:49:37,lesson_0620,100.0,100.0
user_005,8/12/2022 16:54:16,lesson_0224,25.0,25.0
user_005,8/12/2022 17:25:38,lesson_0070,100.0,100.0
user_005,8/12/2022 17:34:19,lesson_0139,100.0,100.0
user_005,8/12/2022 18:19:18,lesson_0082,100.0,100.0
user_005,8/12/2022 18:23:44,lesson_0196,100.0,100.0
user_005,8/12/2022 18:57:58,lesson_0049,100.0,100.0
user_005,8/12/2022 21:51:34,lesson_0068,100.0,100.0
user_005,8/12/2022 21:54:02,lesson_0824,100.0,100.0
user_005,8/12/2022 21:56:54,lesson_0192,100.0,100.0
user_005,8/12/2022 22:00:14,lesson_0200,100.0,100.0
user_005,8/12/2022 22:23:25,lesson_0112,100.0,100.0
user_005,8/12/2022 22:26:08,lesson_0895,100.0,100.0
user_005,8/12/2022 22:27:22,lesson_0226,100.0,100.0
user_005,8/12/2022 22:32:59,lesson_0254,25.0,25.0
user_005,8/12/2022 23:21:48,lesson_0092,100.0,100.0
user_005,8/12/2022 23:24:34,lesson_0875,100.0,100.0
user_005,8/12/2022 23:31:50,lesson_0145,100.0,100.0
user_005,8/12/2022 23:39:54,lesson_0217,100.0,100.0
user_005,8/12/2022 23:49:41,lesson_0230,100.0,100.0
user_005,8/13/2022 18:24:27,lesson_0117,50.0,50.0
user_005,8/14/2022 10:27:55,lesson_0643,25.0,25.0
user_005,8/14/2022 10:33:56,lesson_0877,100.0,100.0
user_005,8/15/2022 20:35:15,lesson_0064,25.0,25.0
user_005,8/15/2022 21:09:50,lesson_0130,100.0,100.0
user_005,8/15/2022 21:30:55,lesson_0737,60.0,60.0
user_005,8/15/2022 21:37:19,lesson_0117,20.0,70.0
user_005,8/16/2022 14:43:24,lesson_0737,40.0,100.0
user_005,8/16/2022 15:23:10,lesson_0014,100.0,100.0
user_005,8/16/2022 22:12:59,lesson_0645,25.0,25.0
user_005,8/16/2022 22:42:19,lesson_0683,25.0,25.0
user_005,8/16/2022 22:50:38,lesson_0831,100.0,100.0
user_005,8/16/2022 22:58:56,lesson_0151,100.0,100.0
user_005,8/16/2022 23:12:31,lesson_0117,30.0,100.0
user_005,8/16/2022 23:19:46,lesson_0194,100.0,100.0
user_005,8/16/2022 23:22:25,lesson_0053,100.0,100.0
user_005,8/17/2022 11:04:46,lesson_0646,25.0,25.0
user_005,8/17/2022 15:31:58,lesson_0149,100.0,100.0
user_005,8/17/2022 16:22:07,lesson_0001,100.0,100.0
user_005,8/17/2022 17:42:59,lesson_0757,100.0,100.0
user_005,8/17/2022 23:03:18,lesson_0057,100.0,100.0
user_005,8/17/2022 23:04:51,lesson_1008,100.0,100.0
user_005,8/17/2022 23:27:34,lesson_0034,71.43,71.43
user_005,8/18/2022 10:00:33,lesson_0034,14.28,85.71
user_005,8/20/2022 0:13:54,lesson_0124,100.0,100.0
user_005,8/20/2022 10:53:20,lesson_0034,14.29,100.0
user_005,8/20/2022 11:30:55,lesson_0237,25.0,25.0
user_005,8/20/2022 12:15:01,lesson_0760,100.0,100.0
user_005,8/20/2022 15:05:55,lesson_0006,25.0,25.0
user_005,8/20/2022 17:19:51,lesson_0755,25.0,25.0
user_005,8/21/2022 1:15:07,lesson_0016,100.0,100.0
user_005,8/21/2022 12:01:56,lesson_0101,100.0,100.0
user_005,8/21/2022 13:36:27,lesson_0904,100.0,100.0
user_005,8/21/2022 15:32:50,lesson_0333,100.0,100.0
user_005,8/21/2022 21:38:24,lesson_0198,100.0,100.0
user_005,8/21/2022 23:23:27,lesson_0041,66.67,66.67
user_005,8/22/2022 10:11:19,lesson_0041,33.33,100.0
user_005,8/22/2022 11:08:02,lesson_0007,100.0,100.0
user_005,8/22/2022 11:28:52,lesson_1038,100.0,100.0
user_005,8/22/2022 11:45:55,lesson_0154,100.0,100.0
user_005,8/22/2022 14:02:47,lesson_0051,20.0,20.0
user_005,8/22/2022 14:46:33,lesson_0213,100.0,100.0
user_005,8/22/2022 22:03:00,lesson_0108,100.0,100.0
user_005,8/22/2022 22:06:13,lesson_1022,100.0,100.0
user_005,8/22/2022 22:45:08,lesson_0233,100.0,100.0
user_005,8/22/2022 23:37:40,lesson_0012,100.0,100.0
user_005,8/23/2022 9:53:18,lesson_0107,100.0,100.0
user_005,8/23/2022 14:03:42,lesson_0008,100.0,100.0
user_005,8/23/2022 14:23:15,lesson_0030,100.0,100.0
user_005,8/23/2022 15:45:01,lesson_0051,80.0,100.0
user_005,8/23/2022 15:51:38,lesson_0148,100.0,100.0
user_005,8/23/2022 23:26:44,lesson_0739,80.0,80.0
user_005,8/24/2022 16:52:31,lesson_0937,100.0,100.0
user_005,8/24/2022 17:11:23,lesson_0739,20.0,100.0
user_005,8/24/2022 23:16:04,lesson_0017,25.0,25.0
user_005,8/25/2022 22:09:27,lesson_0244,100.0,100.0
user_005,8/25/2022 22:48:35,lesson_0644,10.0,10.0
user_005,8/27/2022 20:33:19,lesson_0015,100.0,100.0
user_005,8/27/2022 22:26:20,lesson_0073,75.0,75.0
user_005,8/28/2022 0:54:07,lesson_0132,20.0,20.0
user_005,8/31/2022 11:57:50,lesson_0073,25.0,100.0
user_005,8/31/2022 11:58:18,lesson_0054,5.0,5.0
user_005,8/31/2022 12:23:03,lesson_0644,10.0,20.0
user_005,9/4/2022 6:30:23,lesson_0644,80.0,100.0
user_005,9/4/2022 14:36:01,lesson_0054,95.0,100.0
user_005,9/4/2022 15:08:31,lesson_0475,100.0,100.0
user_005,9/4/2022 15:55:09,lesson_0301,100.0,100.0
user_005,9/4/2022 18:08:34,lesson_0746,60.0,60.0
user_005,9/4/2022 18:35:47,lesson_0207,100.0,100.0
user_005,9/5/2022 15:32:03,lesson_0746,40.0,100.0
user_005,9/5/2022 18:20:14,lesson_0759,100.0,100.0
user_005,9/5/2022 21:30:22,lesson_0614,100.0,100.0
user_005,9/5/2022 21:45:36,lesson_0899,100.0,100.0
user_005,9/5/2022 22:06:19,lesson_0978,100.0,100.0
user_005,9/5/2022 22:07:24,lesson_0129,5.0,5.0
user_005,9/5/2022 22:08:33,lesson_0013,100.0,100.0
user_005,9/6/2022 11:15:09,lesson_0247,100.0,100.0
user_005,9/6/2022 12:03:37,lesson_0470,100.0,100.0
user_005,9/6/2022 21:21:56,lesson_0004,50.0,50.0
user_005,9/7/2022 10:32:57,lesson_0004,50.0,100.0
user_005,9/7/2022 18:07:04,lesson_0069,100.0,100.0
user_005,9/8/2022 20:44:40,lesson_1030,100.0,100.0
user_005,9/8/2022 20:45:54,lesson_1074,100.0,100.0
user_005,9/8/2022 20:53:40,lesson_0294,100.0,100.0
user_005,9/8/2022 23:10:48,lesson_0005,57.14,57.14
user_005,9/9/2022 21:14:30,lesson_0005,42.86,100.0
user_005,9/9/2022 22:24:50,lesson_0795,100.0,100.0
user_005,9/9/2022 23:16:49,lesson_0691,10.0,10.0
user_005,9/10/2022 11:55:06,lesson_0029,50.0,50.0
user_005,9/12/2022 21:36:08,lesson_0029,50.0,100.0
user_005,9/12/2022 21:50:49,lesson_0120,10.0,10.0
user_005,9/13/2022 15:13:26,lesson_0120,90.0,100.0
user_005,9/13/2022 15:17:37,lesson_0922,100.0,100.0
user_005,9/13/2022 15:51:41,lesson_0152,100.0,100.0
user_005,9/13/2022 18:26:32,lesson_0472,100.0,100.0
user_005,9/13/2022 21:54:27,lesson_0765,60.0,60.0
user_005,9/14/2022 9:48:33,lesson_0765,40.0,100.0
user_005,9/14/2022 15:01:21,lesson_0756,100.0,100.0
user_005,9/14/2022 15:18:45,lesson_0129,95.0,100.0
user_005,9/14/2022 15:22:25,lesson_0150,100.0,100.0
user_005,9/15/2022 0:33:27,lesson_0031,100.0,100.0
user_005,9/16/2022 21:12:06,lesson_0638,100.0,100.0
user_005,9/16/2022 21:15:42,lesson_1107,100.0,100.0
user_005,9/16/2022 21:35:02,lesson_0146,100.0,100.0
user_005,9/16/2022 22:03:08,lesson_0240,100.0,100.0
user_005,9/16/2022 22:28:30,lesson_0716,10.0,10.0
user_005,9/16/2022 23:23:31,lesson_0691,90.0,100.0
user_005,9/17/2022 22:47:07,lesson_0716,90.0,100.0
user_005,9/17/2022 22:50:19,lesson_0836,100.0,100.0
user_005,9/17/2022 23:35:30,lesson_0078,100.0,100.0
user_005,9/18/2022 10:26:34,lesson_0251,100.0,100.0
user_005,9/18/2022 18:59:11,lesson_0025,100.0,100.0
user_005,9/18/2022 22:23:47,lesson_0056,100.0,100.0
user_005,9/18/2022 23:52:40,lesson_0121,70.0,70.0
user_005,9/18/2022 23:57:22,lesson_0910,100.0,100.0
user_005,9/19/2022 0:05:42,lesson_0197,100.0,100.0
user_005,9/19/2022 1:23:44,lesson_0115,100.0,100.0
user_005,9/19/2022 14:08:28,lesson_0121,30.0,100.0
user_005,9/19/2022 14:13:02,lesson_1165,100.0,100.0
user_005,9/19/2022 14:33:46,lesson_0764,100.0,100.0
user_005,9/19/2022 15:09:04,lesson_0009,100.0,100.0
user_005,9/19/2022 15:44:23,lesson_0656,70.0,70.0
user_005,9/19/2022 18:00:59,lesson_0674,100.0,100.0
user_005,9/19/2022 18:08:14,lesson_0245,100.0,100.0
user_005,9/19/2022 21:13:50,lesson_0697,100.0,100.0
user_005,9/19/2022 22:31:07,lesson_1128,100.0,100.0
user_005,9/19/2022 22:49:16,lesson_0481,100.0,100.0
user_005,9/19/2022 22:51:11,lesson_0688,5.0,5.0
user_005,9/19/2022 22:52:01,lesson_0613,5.0,5.0
user_005,9/20/2022 15:38:46,lesson_0480,100.0,100.0
user_005,9/20/2022 23:54:23,lesson_0656,30.0,100.0
user_005,9/20/2022 23:57:59,lesson_0909,100.0,100.0
user_005,9/21/2022 0:04:50,lesson_0558,100.0,100.0
user_005,9/21/2022 21:36:05,lesson_0688,95.0,100.0
user_005,9/21/2022 21:42:22,lesson_0924,100.0,100.0
user_005,9/21/2022 22:15:45,lesson_0212,100.0,100.0
user_005,9/21/2022 23:02:37,lesson_0749,100.0,100.0
user_005,9/21/2022 23:43:24,lesson_0038,100.0,100.0
user_005,9/22/2022 0:08:50,lesson_0717,100.0,100.0
user_005,9/22/2022 0:11:49,lesson_0174,100.0,100.0
user_005,9/22/2022 0:13:27,lesson_0706,100.0,100.0
user_005,9/22/2022 0:17:15,lesson_0191,100.0,100.0
user_005,9/22/2022 1:58:54,lesson_0630,70.0,70.0
user_005,9/22/2022 2:04:32,lesson_0132,20.0,40.0
user_005,9/22/2022 21:36:31,lesson_0689,100.0,100.0
user_005,9/22/2022 21:42:01,lesson_0919,100.0,100.0
user_005,9/22/2022 22:39:42,lesson_0252,100.0,100.0
user_005,9/23/2022 0:05:45,lesson_0761,100.0,100.0
user_005,9/23/2022 0:41:36,lesson_0613,95.0,100.0
user_005,9/23/2022 10:29:59,lesson_0077,100.0,100.0
user_005,9/23/2022 11:17:55,lesson_0619,100.0,100.0
user_005,9/23/2022 11:22:51,lesson_1116,100.0,100.0
user_005,9/23/2022 18:08:24,lesson_0686,100.0,100.0
user_005,9/23/2022 18:11:32,lesson_1180,100.0,100.0
user_005,9/23/2022 18:21:58,lesson_0464,100.0,100.0
user_005,9/23/2022 23:14:45,lesson_0702,100.0,100.0
user_005,9/24/2022 10:08:37,lesson_1117,100.0,100.0
user_005,9/24/2022 10:20:49,lesson_0463,100.0,100.0
user_005,9/24/2022 11:13:54,lesson_0135,100.0,100.0
user_005,9/24/2022 11:25:13,lesson_0833,100.0,100.0
user_005,9/24/2022 11:37:19,lesson_0471,100.0,100.0
user_005,9/24/2022 14:10:13,lesson_0805,100.0,100.0
user_005,9/24/2022 17:12:23,lesson_1118,100.0,100.0
user_005,9/25/2022 0:13:59,lesson_0650,100.0,100.0
user_005,9/25/2022 0:17:59,lesson_1109,100.0,100.0
user_005,9/25/2022 0:23:49,lesson_0250,100.0,100.0
user_005,9/25/2022 0:47:40,lesson_0630,30.0,100.0
user_005,9/25/2022 0:52:10,lesson_0827,100.0,100.0
user_005,9/25/2022 0:52:30,lesson_0890,100.0,100.0
user_005,9/25/2022 1:53:42,lesson_0678,100.0,100.0
user_005,9/26/2022 20:11:22,lesson_0693,100.0,100.0
user_005,9/26/2022 20:41:53,lesson_1169,100.0,100.0
user_005,9/27/2022 22:27:04,lesson_0840,100.0,100.0
user_005,9/27/2022 22:33:03,lesson_0214,100.0,100.0
user_005,9/27/2022 22:37:28,lesson_0249,100.0,100.0
